Appliance,Wattage,Time,Number of Days Used,Daily_Consumption,Monthly_Consumption
Iron,1000,1,31,0.369,11.439
Iron,1000,2,10,0.738,7.38
Iron,1000,4,21,1.476,30.996
Iron,1000,0.5,5,0.1845,0.9225
32 Inch LED TV,60,12,31,0.26568,8.23608
32 Inch LED TV,60,16,19,0.35424,6.73056
32 Inch LED TV,60,4,31,0.08856,2.74536
32 Inch LED TV,60,16,25,0.35424,3.5424
32 Inch LED TV,60,8,20,0.17712,3.5424
Ceiling Fan,70,8,31,0.20664,6.40584
Ceiling Fan,70,16,28,0.41328,11.57187
Ceiling Fan,70,24,24,0.61992,14.87808
Ceiling Fan,70,10,16,0.2583,4.1328
Refrigerator,200,24,31,1.7712,54.9072
Refrigerator,200,8,28,0.5904,16.5312
Refrigerator,200,16,12,1.1808,18.8928
Refrigerator,200,5,8,0.369,2.952
LED Light Bulb,10,24,31,0.08856,2.74536
LED Light Bulb,10,8,21,0.02952,0.91512
LED Light Bulb,10,18,28,0.06642,1.19556
LED Light Bulb,10,20,20,0.0738,1.476
